customer_id,customer_unique,customer_zip_code,customer_city,customer_state,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,order_approved_at
"06b8999e2fba1a1fbc88172c00ca8ac7
",861eff4711a542e4b93843c6dd7fecc0,20231,rio de janeiro,RJ,12018f77f2f0320c557190d7a144bdd3,1,4244733e06e7ecb4970a6e2683c13e61,48436dade18ac8b2bce089ec2a041202,2024-07-08 12:56:33,59.99,36.91872294,1,credit_card,8,65.989,2024-07-07 10:56:33,2024-07-08 12:56:33
"06b1299e2fba1a1fbc88172c00ca8ac7
",211eff4711a542e4b93843c6dd7fecc0,5704,sao paulo,SP,32018f77f2f0320c557190d7a144bdd3,1,8d4f2bb7e93e6710a28f34fa83ee7d28,dd7ddc04e1b6c2c614352b383efe2d36,7/8/2024 12:56:33,45,19.44755751,1,boleto,1,49.5,2024-07-07 10:56:33,7/8/2024 12:56:33
"16b1499e2fba1a1fbc88172c00ca8ac7
",161eff4711a542e4b93843c6dd7fecc0,95110,caxias do sul,RS,54018f77f2f0320c557190d7a144bdd3,2,368c6c730842d78016ad823897a372db,5b51032eddd242adc84c38acab88f23d,7/9/2024 12:00:33,74,18.58677477,1,credit_card,2,81.4,2024-07-07 10:56:33,7/9/2024 12:00:33
"17b1499e2fba1a1fbc88172c00ca8ac7
",211eff4711a542e4b93843c6dd7fecc0,13412,piracicaba,SP,42018f77f2f0320c557190d7a144bdd3,3,4535b0e1091c278dfd193e5a1d63b39f,9d7a1d34a5052409006425275ba1c2b4,7/8/2024 21:56:33,49.9,16.19961755,1,boleto,1,54.89,2024-07-07 10:56:33,7/8/2024 21:56:33
"18b1299e2fba1a1fbc88172c00ca8ac7
",212eff4711a542e4b93843c6dd7fecc0,22750,rio de janeiro,RJ,54018f77f2f0320c557190d7a144bdd3,2,e5f2d52b802189ee658865ca93d83a8f,df560393f3a51e74553ab94004ba5c87,7/7/2024 12:56:33,99.9,24.51527707,1,credit_card,8,109.89,2024-07-07 10:56:33,7/7/2024 12:56:33
"19b1499e2fba1a1fbc88172c00ca8ac7
",231eff4711a542e4b93843c6dd7fecc0,5416,sao paulo,SP,67018f77f2f0320c557190d7a144bdd3,1,553e0e7590d3116a072507a3635d2877,6426d21aca402a131fc0a5d0960a3c90,7/8/2024 22:56:33,144,28.6299275,1,Other,3,158.4,2024-07-07 10:56:33,7/8/2024 22:56:33
"20b1499e2fba1a1fbc88172c00ca8ac7
",511eff4711a542e4b93843c6dd7fecc0,88034,florianopolis,SC,18018f77f2f0320c557190d7a144bdd3,2,5d7c23067ed3fc8c6e699b9373d5890b,7040e82f899a04d1b434b795a43b4617,7/7/2024 13:05:33,47.9,39.04205696,1,credit_card,1,52.69,2024-07-07 10:56:33,7/7/2024 13:05:33
"21b1499e2fba1a1fbc88172c00ca8ac7
",219eff4711a542e4b93843c6dd7fecc0,5713,sao paulo,SP,73018f77f2f0320c557190d7a144bdd3,1,38afdf723b95d455b418a0f57d623c6b,5996cddab893a4652a15592fb58ab8db,7/7/2024 14:56:33,21.99,29.32229784,1,boleto,3,24.189,2024-07-07 10:56:33,7/7/2024 14:56:33